market_price,I_current,I_old,entry_price,short_size,collateral,notional,equity,leverage,pnl,collateral_status,short_status,order_status,withdrawal_fees,funding_rates,maker_taker_fees,costs,gas_fees,total_costs_from_aave_n_dydx,total_stgy_pnl,index_of_mkt_price
1553.86,open_close,infty,1555.46,-285.377,112499.894055,443435.90522,112956.49725500004,3.9257228755858153,456.60320000003895,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3445.440554945444,478
1554.66,open_close,infty,1555.46,-285.377,112499.894055,443664.20682,112728.19565499999,3.9356986443552784,228.30159999998702,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3445.939476721701,479
1551.8,open_close,infty,1555.46,-285.377,112499.894055,442848.0286,113544.37387500002,3.9002199183160537,1044.4798200000234,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3446.4395368315854,480
1554.08,open_close,infty,1555.46,-285.377,112499.894055,443498.68816,112893.71431500003,3.9284621898658973,393.82026000003117,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3446.9407290856016,481
1553.06,open_close,infty,1555.46,-285.377,112499.894055,443207.60362,113184.79885500003,3.9157873504532095,684.904800000026,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3447.4430562530447,482
1554.77,open_close,infty,1555.46,-285.377,112499.894055,443695.59829,112696.80418500002,3.9370734733670116,196.91013000001558,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3447.946513691846,483
1555.08,open_close,infty,1555.46,-285.377,112499.894055,443784.06516,112608.33731500003,3.9409521154601546,108.44326000003115,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3448.451100560637,484
1554.76,open_close,infty,1555.46,-285.377,112499.894055,443692.74452,112699.65795500002,3.9369484572629547,199.763900000013,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3448.9568177283627,485
1554.53,open_close,infty,1555.46,-285.377,112499.894055,443627.10781,112765.29466500001,3.9340748332890456,265.40061000001816,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3449.4636658196387,486
1555.1,open_close,infty,1555.46,-285.377,112499.894055,443789.7727,112602.62977500004,3.9412025597161486,102.73572000003634,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3449.9716432872515,487
1557.34,open_close,infty,1555.46,-285.377,112499.894055,444429.01717999997,111963.38529500003,3.9694138937387677,-536.5087599999663,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3450.480744050296,488
1557.26,open_close,infty,1555.46,-285.377,112499.894055,444406.18702,111986.21545500001,3.968400800173286,-513.678599999987,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3450.990968326169,489
1555.86,open_close,infty,1555.46,-285.377,112499.894055,444006.65922,112385.74325500004,3.950738290821831,-114.15079999996107,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3451.502319915785,490
1556.71,open_close,infty,1555.46,-285.377,112499.894055,444249.22967000003,112143.172805,3.9614469482014942,-356.72125,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3452.0147965117903,491
1556.46,open_close,infty,1555.46,-285.377,112499.894055,444177.88542,112214.517055,3.958292537161604,-285.377,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3452.528398793096,492
1556.47,open_close,infty,1555.46,-285.377,112499.894055,444180.73919000005,112211.663285,3.958418636589057,-288.2307699999974,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3453.0431267327685,493
1555.36,open_close,infty,1555.46,-285.377,112499.894055,443863.97072,112528.43175500004,3.9444606469447,28.53770000003893,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3453.558983344434,494
1555.54,open_close,infty,1555.46,-285.377,112499.894055,443915.33858,112477.06389500001,3.9467187638753214,-22.830159999979237,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3333.92829258,-3454.0759681396457,495
1561.96,infty,open_close,0,0,112499.894055,445747.45892,110644.94355499999,4.0286292766594025,-1854.9505000000001,True,False,True,0.0001,-7.5e-05,0.0005,222.87372946,10,3556.80202204,-3677.4677931496935,496
1563.64,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,3556.80202204,-3677.9869948939518,497
1559.49,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,3556.80202204,-3678.5073140989953,498
1560.59,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,3556.80202204,-3679.0287477787742,499
1558.58,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,3556.80202204,-3679.5513013902223,500
1559.05,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,3556.80202204,-3680.074973657604,501
1560.11,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,3556.80202204,-3680.599761703461,502
1560.42,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,3556.80202204,-3681.1256646864235,503
1559.42,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,3556.80202204,-3681.6526853214923,504
1557.46,open_close,infty,1557.46,-285.377,112499.894055,444463.26242000004,112499.894055,3.9507882754334567,0.0,True,True,False,0.0001,-7.5e-05,0.0005,222.23163121000002,10,3779.03365325,-3904.4124601398617,505
1556.98,open_close,infty,1557.46,-285.377,112499.894055,444326.28146,112636.875015,3.9447674786860745,136.98096000000518,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3779.03365325,-3904.941728024843,506
1555.76,open_close,infty,1557.46,-285.377,112499.894055,443978.12152,112985.03495500001,3.9295303284795975,485.140900000013,True,True,False,0.0001,-7.5e-05,0.0005,0,10,3779.03365325,-3905.4721234986896,507
1557.39,open_close,infty,1557.46,-285.377,112499.894055,444443.28603,112519.87044499998,3.949909329545888,19.976389999981834,True,True,False,0.0001,-7.5e-05,0.0005,7.5e-05,10,3779.03372825,-3906.0037171365148,508
1559.21,infty,open_close,0,0,112499.894055,444962.67217000003,112000.48430499999,3.9728638222516666,-499.40975000000003,True,False,True,0.0001,-7.5e-05,0.0005,222.481336085,10,4001.515064335,-4129.017690082623,509
1561.32,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4001.515064335,-4129.551439439028,510
1560.66,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4001.515064335,-4130.086303082705,511
1558.63,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4001.515064335,-4130.622286524882,512
1559.81,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4001.515064335,-4131.159386562327,513
1559.52,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4001.515064335,-4131.697603982542,514
1559.16,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4001.515064335,-4132.236939763064,515
1556.61,open_close,infty,1556.61,-285.377,112499.894055,444220.69197,112499.894055,3.9486320916251283,0.0,True,True,False,0.0001,-7.5e-05,0.0005,222.110345985,10,4223.62541032,-4354.887746811812,516
1555.74,open_close,infty,1556.61,-285.377,112499.894055,443972.41398,112748.17204499997,3.937734917802499,248.27798999996887,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4355.429335520864,517
1553.96,open_close,infty,1556.61,-285.377,112499.894055,443464.44292,113256.14310499995,3.915588424275259,756.2490499999611,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4355.972056707755,518
1555.71,open_close,infty,1556.61,-285.377,112499.894055,443963.85267000005,112756.73335499996,3.937360009111273,256.8392999999611,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4356.515905621823,519
1554.89,open_close,infty,1556.61,-285.377,112499.894055,443729.8435300001,112990.74249499994,3.9271345044009776,490.8484399999429,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4357.060884489406,520
1553.98,open_close,infty,1556.61,-285.377,112499.894055,443470.15046000003,113250.43556499996,3.9158361576938114,750.5415099999663,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4357.606995781175,521
1556.55,open_close,infty,1556.61,-285.377,112499.894055,444203.56935,112517.01667499998,3.947879018451589,17.122619999984426,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4358.154232520344,522
1554.61,open_close,infty,1556.61,-285.377,112499.894055,443649.93796999997,113070.648055,3.92365256237144,570.754,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4358.702599973812,523
1556.53,open_close,infty,1556.61,-285.377,112499.894055,444197.86181000003,112522.72421499998,3.947628044991695,22.830159999979237,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4359.252092929403,524
1554.49,open_close,infty,1556.61,-285.377,112499.894055,443615.69273,113104.89329499997,3.922161807561786,604.9992399999688,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4359.802716925497,525
1554.05,open_close,infty,1556.61,-285.377,112499.894055,443490.12685,113230.45917499998,3.91670342133451,730.5651199999844,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4360.3544731568145,526
1554.79,open_close,infty,1556.61,-285.377,112499.894055,443701.30583,113019.28019499998,3.925890388475767,519.3861399999819,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4360.907359614626,527
1555.47,open_close,infty,1556.61,-285.377,112499.894055,443895.36219,112825.22383499995,3.934362787874191,325.32977999996365,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4361.4613744530925,528
1555.03,open_close,infty,1556.61,-285.377,112499.894055,443769.79631,112950.78971499998,3.92887732285653,450.8956599999793,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4362.016518866934,529
1553.53,open_close,infty,1556.61,-285.377,112499.894055,443341.73081,113378.85521499997,3.9102681886255812,878.9611599999793,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4362.572796928545,530
1552.7,open_close,infty,1556.61,-285.377,112499.894055,443104.8679,113615.71812499996,3.900031397174256,1115.8240699999585,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4363.130210891412,531
1550.1,open_close,infty,1556.61,-285.377,112499.894055,442362.88769999996,114357.69832499999,3.8682388171439266,1857.8042699999974,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4363.688767814196,532
1546.38,minus_infty,open_close,1556.61,-285.377,112499.894055,441301.28526000003,115419.30076499993,3.8234617809590947,2919.40670999994,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4364.248477796116,533
1544.57,minus_infty,open_close,1556.61,-285.377,112499.894055,440784.75289,115935.833135,3.801971668041009,3435.9390799999896,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4364.809345751152,534
1543.95,minus_infty,open_close,1556.61,-285.377,112499.894055,440607.81915000005,116112.76687499996,3.7946543778801862,3612.8728199999587,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4365.371373362686,535
1541.32,minus_infty,open_close,1556.61,-285.377,112499.894055,439857.27764,116863.30838499998,3.7638612471154205,4363.41432999999,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4365.934567770822,536
1539.82,minus_infty,open_close,1556.61,-285.377,112499.894055,439429.21214,117291.373885,3.746475103709201,4791.47982999999,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4366.498933047953,537
1539.91,minus_infty,open_close,1556.61,-285.377,112499.894055,439454.89607,117265.68995499995,3.7475146928196845,4765.795899999948,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4367.064468949965,538
1547.33,minus_infty,open_close,1556.61,-285.377,112499.894055,441572.39341,115148.19261499999,3.8348182753193973,2648.2985599999924,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4367.6311553333535,539
1548.33,minus_infty,open_close,1556.61,-285.377,112499.894055,441857.77041,114862.81561499998,3.846830395408639,2362.9215599999925,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4368.198989483547,540
1546.82,minus_infty,open_close,1556.61,-285.377,112499.894055,441426.85114,115293.73488499998,3.8287149911511,2793.8408299999896,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4368.767975500088,541
1548.1,minus_infty,open_close,1556.61,-285.377,112499.894055,441792.1337,114928.45232499999,3.8440623254081574,2428.5582699999973,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4369.338109908264,542
1552.7,open_close,minus_infty,1556.61,-285.377,112499.894055,443104.8679,113615.71812499996,3.900031397174256,1115.8240699999585,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4369.909380220271,543
1554.2,open_close,minus_infty,1556.61,-285.377,112499.894055,443532.93340000004,113187.65262499996,3.918562874251499,687.7585699999585,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4370.48178236414,544
1552.1,open_close,minus_infty,1556.61,-285.377,112499.894055,442933.6417,113786.94432499999,3.8926578468869524,1287.0502699999975,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4371.05532204114,545
1549.33,minus_infty,open_close,1556.61,-285.377,112499.894055,442143.14741,114577.43861499999,3.8589023524576893,2077.544559999992,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4371.630006771446,546
1547.89,minus_infty,open_close,1556.61,-285.377,112499.894055,441732.20453000005,114988.38149499994,3.841537717001504,2488.487439999943,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4372.205840464564,547
1548.03,minus_infty,open_close,1556.61,-285.377,112499.894055,441772.15731,114948.42871499997,3.843220496778759,2448.5346599999793,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4372.78282274064,548
1548.72,minus_infty,open_close,1556.61,-285.377,112499.894055,441969.06744,114751.51858499995,3.8515313164471983,2251.6245299999637,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4373.360951726684,549
1550.2,open_close,minus_infty,1556.61,-285.377,112499.894055,442391.4254,114329.16062499996,3.869453978159128,1829.2665699999586,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4373.940223405027,550
1552.21,open_close,minus_infty,1556.61,-285.377,112499.894055,442965.03317,113755.55285499996,3.894008002709383,1255.658799999961,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4374.52063231916,551
1551.22,open_close,minus_infty,1556.61,-285.377,112499.894055,442682.50994,114038.07608499996,3.8818833598178215,1538.1820299999638,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4375.102181156937,552
1551.24,open_close,minus_infty,1556.61,-285.377,112499.894055,442688.21748,114032.36854499996,3.882127707496529,1532.474489999969,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4375.684869864278,553
1551.64,open_close,minus_infty,1556.61,-285.377,112499.894055,442802.36828000005,113918.21774499994,3.8870198028483056,1418.3236899999429,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4376.268697355482,554
1552.56,open_close,minus_infty,1556.61,-285.377,112499.894055,443064.91512,113655.67090499998,3.8983089149184598,1155.776849999987,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4376.853661133158,555
1554.18,open_close,minus_infty,1556.61,-285.377,112499.894055,443527.22586,113193.36016499995,3.9183148659380573,693.4661099999533,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4377.4397567995675,556
1553.58,open_close,minus_infty,1556.61,-285.377,112499.894055,443355.99966,113364.586365,3.9108862289015596,864.6923099999923,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4378.026985983795,557
1553.77,open_close,minus_infty,1556.61,-285.377,112499.894055,443410.22129,113310.36473499998,3.913236201533793,810.4706799999767,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4378.615348170247,558
1550.0,open_close,minus_infty,1556.61,-285.377,112499.894055,442334.35000000003,114386.23602499996,3.8670242624586804,1886.3419699999715,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4379.204853593885,559
1547.48,minus_infty,open_close,1556.61,-285.377,112499.894055,441615.19996,115105.38606499997,3.8366162962228376,2605.4920099999663,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4379.795509096187,560
1545.42,minus_infty,open_close,1556.61,-285.377,112499.894055,441027.32334000006,115693.26268499995,3.812039812039814,3193.368629999951,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4380.3873202698305,561
1545.72,minus_infty,open_close,1556.61,-285.377,112499.894055,441112.93644,115607.64958499996,3.815603362091311,3107.755529999964,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4380.980286300594,562
1545.22,minus_infty,open_close,1556.61,-285.377,112499.894055,440970.24794000003,115750.33808499997,3.8096670405936823,3250.4440299999637,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4381.574408546086,563
1545.22,minus_infty,open_close,1556.61,-285.377,112499.894055,440970.24794000003,115750.33808499997,3.8096670405936823,3250.4440299999637,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4382.16968700652,564
1543.6,minus_infty,open_close,1556.61,-285.377,112499.894055,440507.9372,116212.648825,3.7905334888575113,3712.7547699999977,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4382.766126080067,565
1543.33,minus_infty,open_close,1556.61,-285.377,112499.894055,440430.88541,116289.700615,3.7873593541025046,3789.8065599999923,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4383.363726499934,566
1545.49,minus_infty,open_close,1556.61,-285.377,112499.894055,441047.29973,115673.28629499997,3.8128708352350538,3173.3922399999688,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4383.962482402396,567
1547.95,minus_infty,open_close,1556.61,-285.377,112499.894055,441749.32715,114971.25887499996,3.8422587651256612,2471.3648199999584,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4384.5623871092885,568
1547.9,minus_infty,open_close,1556.61,-285.377,112499.894055,441735.05830000003,114985.52772499995,3.8416578767760767,2485.6336699999456,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4385.163440756566,569
1548.21,minus_infty,open_close,1556.61,-285.377,112499.894055,441823.52517000004,114897.06085499996,3.8453857903952926,2397.1667999999613,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4385.765642502859,570
1545.51,minus_infty,open_close,1556.61,-285.377,112499.894055,441053.00727,115667.57875499997,3.8131083231560647,3167.6846999999743,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4386.368999678309,571
1547.28,minus_infty,open_close,1556.61,-285.377,112499.894055,441558.12456,115162.46146499997,3.8342192320559056,2662.567409999979,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4386.9735074779555,572
1547.07,minus_infty,open_close,1556.61,-285.377,112499.894055,441498.19539,115222.39063499999,3.8317048705279197,2722.4965799999895,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4387.579166472119,573
1546.95,minus_infty,open_close,1556.61,-285.377,112499.894055,441463.95015000005,115256.63587499995,3.830269266480968,2756.7418199999584,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4388.18597698679,574
1546.26,minus_infty,open_close,1556.61,-285.377,112499.894055,441267.04002,115453.54600499997,3.822031070408959,2953.651949999974,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4388.793940895384,575
1551.12,open_close,minus_infty,1556.61,-285.377,112499.894055,442653.97224,114066.613785,3.8806619882163096,1566.7197300000028,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4389.403045004249,576
1550.68,open_close,minus_infty,1556.61,-285.377,112499.894055,442528.40636,114192.17966499995,3.8752952054880128,1692.2856099999533,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4390.0132905081055,577
1552.58,open_close,minus_infty,1556.61,-285.377,112499.894055,443070.62266,113649.96336499999,3.8985549096661605,1150.0693099999924,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4390.6246722490705,578
1551.33,open_close,minus_infty,1556.61,-285.377,112499.894055,442713.90141,114006.68461499999,3.8832275748132017,1506.7905599999922,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4391.237193620845,579
1552.63,open_close,minus_infty,1556.61,-285.377,112499.894055,443084.89151000004,113635.69451499994,3.8991700046459674,1135.8004599999404,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4391.8508510944175,580
1551.56,open_close,minus_infty,1556.61,-285.377,112499.894055,442779.53812,113941.04790499998,3.8860405996017686,1441.153849999987,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4392.465647574826,581
1553.01,open_close,minus_infty,1556.61,-285.377,112499.894055,443193.33477,113527.25125499997,3.9038497794200837,1027.357199999974,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4393.081579125843,582
1552.12,open_close,minus_infty,1556.61,-285.377,112499.894055,442939.34924,113781.236785,3.8929032743507106,1281.3427300000026,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4393.698648163843,583
1552.98,open_close,minus_infty,1556.61,-285.377,112499.894055,443184.77346,113535.81256499996,3.9034799984918767,1035.9185099999663,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4394.3168523543245,584
1552.29,open_close,minus_infty,1556.61,-285.377,112499.894055,442987.86333,113732.72269499997,3.894990402348603,1232.8286399999818,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4394.936193570704,585
1552.41,open_close,minus_infty,1556.61,-285.377,112499.894055,443022.10857000004,113698.47745499994,3.896464741538348,1198.5833999999481,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4395.556671487422,586
1553.61,open_close,minus_infty,1556.61,-285.377,112499.894055,443364.56097,113356.02505499999,3.9112571277519734,856.1310000000001,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4396.178282846948,587
1554.79,open_close,minus_infty,1556.61,-285.377,112499.894055,443701.30583,113019.28019499998,3.925890388475767,519.3861399999819,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4396.801024446046,588
1553.72,open_close,minus_infty,1556.61,-285.377,112499.894055,443395.95244,113324.63358499996,3.912617569660419,824.7395299999637,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4397.424899189753,589
1552.83,open_close,minus_infty,1556.61,-285.377,112499.894055,443141.96691,113578.619115,3.9016319300493727,1078.7250599999923,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4398.049909494445,590
1552.24,open_close,minus_infty,1556.61,-285.377,112499.894055,442973.59448,113746.99154499997,3.894376356360627,1247.097489999969,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4398.676056962062,591
1553.11,open_close,minus_infty,1556.61,-285.377,112499.894055,443221.87247,113498.713555,3.9050827854116643,998.8195000000001,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4399.303339230953,592
1553.37,open_close,minus_infty,1556.61,-285.377,112499.894055,443296.07048999995,113424.515535,3.908291504698645,924.6214800000026,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4399.931755595486,593
1554.25,open_close,minus_infty,1556.61,-285.377,112499.894055,443547.20225000003,113173.38377499997,3.919183004475826,673.4897199999715,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4400.561303666863,594
1555.02,open_close,minus_infty,1556.61,-285.377,112499.894055,443766.94254,112953.64348499998,3.9287527949369014,453.74942999997666,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4401.191981354911,595
1556.88,open_close,minus_infty,1556.61,-285.377,112499.894055,444297.74376000004,112422.84226499994,3.952023759661884,-77.0517900000597,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4401.823783610339,596
1553.33,open_close,minus_infty,1556.61,-285.377,112499.894055,443284.65541,113435.93061499999,3.907797582359527,936.0365599999923,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4402.456720070859,597
1554.46,open_close,minus_infty,1556.61,-285.377,112499.894055,443607.13142000005,113113.45460499996,3.921789259899337,613.560549999961,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4403.090787668974,598
1555.1,open_close,minus_infty,1556.61,-285.377,112499.894055,443789.7727,112930.813325,3.929749194516394,430.9192699999974,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4403.725984667436,599
1555.16,open_close,minus_infty,1556.61,-285.377,112499.894055,443806.89532,112913.69070499994,3.930496758621563,413.7966499999481,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4404.36231090357,600
1554.79,open_close,minus_infty,1556.61,-285.377,112499.894055,443701.30583,113019.28019499998,3.925890388475767,519.3861399999819,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4404.999767382063,601
1556.0,open_close,minus_infty,1556.61,-285.377,112499.894055,444046.612,112673.97402499997,3.940986513012095,174.07996999997147,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4405.638350818234,602
1554.16,open_close,minus_infty,1556.61,-285.377,112499.894055,443521.51832000003,113199.06770499995,3.918066882633963,699.1736499999481,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4406.27806620751,603
1556.72,open_close,minus_infty,1556.61,-285.377,112499.894055,444252.08344,112468.50258499997,3.950013321322999,-31.39147000003634,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4406.918906600246,604
1555.51,open_close,minus_infty,1556.61,-285.377,112499.894055,443906.77727,112813.80875499998,3.9348620720185177,313.91469999997406,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4407.560875281551,605
1555.54,open_close,minus_infty,1556.61,-285.377,112499.894055,443915.33858,112805.24744499997,3.9352366014394686,305.35338999998186,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4408.203972170194,606
1552.8,open_close,minus_infty,1556.61,-285.377,112499.894055,443133.4056,113587.18042499998,3.9012624835123426,1087.2863699999846,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4408.848204704912,607
1551.87,open_close,minus_infty,1556.61,-285.377,112499.894055,442868.00499,113852.581035,3.889837199684175,1352.6869800000027,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4409.493575410672,608
1551.59,open_close,minus_infty,1556.61,-285.377,112499.894055,442788.09943,113932.486595,3.8864077548311147,1432.5925399999949,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4410.1400850478285,609
